customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,Churn_Probability,Churn_Risk,Balance_Score,Products_Score,Activity_Score,Customer_Value_Score,Customer_Value_Level,Retention_Segment,Churn_Status,Activity_Status,Credit_Card_Status,Age_Group
15693205,691,Germany,Female,41,8,109153.96,3,1,1,148848.76,1,0.9414632530687427,High,0.435052973101549,0.6666666666666667,1,0.6175264865507746,High,High Risk - High Value,Churned,Active,Has Credit Card,40–49
15797113,552,Spain,Female,34,4,0.0,2,1,0,140286.69,0,0.10586857654752621,Low,0.0,0.3333333333333333,0,0.09999999999999999,Low,Low Risk - Low Value,Stayed,Inactive,Has Credit Card,30–39
15676958,765,Germany,Male,34,5,86055.17,2,1,1,104220.5,0,0.06485179390833139,Low,0.34298854168240184,0.3333333333333333,1,0.47149427084120094,High,Low Risk - High Value,Stayed,Active,Has Credit Card,30–39
15739592,707,Germany,Female,51,10,98438.23,1,0,0,70778.63,1,0.9138602049964413,High,0.39234348097269295,0.0,0,0.19617174048634647,Low,High Risk - Low Value,Churned,Inactive,No Credit Card,50–59
15656263,764,Spain,Male,29,5,0.0,2,1,0,65868.28,0,0.06595823593748645,Low,0.0,0.3333333333333333,0,0.09999999999999999,Low,Low Risk - Low Value,Stayed,Inactive,Has Credit Card,18–29
15636872,585,France,Female,32,8,144705.87,2,0,0,171482.56,0,0.25852625098166837,Medium,0.5767515806915868,0.3333333333333333,0,0.3883757903457934,High,Medium Risk - High Value,Stayed,Inactive,No Credit Card,30–39
15589435,784,France,Male,31,7,0.0,2,1,1,143204.41,0,0.03509748249967015,Low,0.0,0.3333333333333333,1,0.3,High,Low Risk - High Value,Stayed,Active,Has Credit Card,30–39
15640464,605,France,Male,41,5,91612.91,1,1,1,28427.84,0,0.36185719196827826,Medium,0.3651399259356658,0.0,1,0.3825699629678329,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,40–49
15723851,699,Spain,Male,40,2,0.0,1,1,0,78387.32,0,0.6314115013092798,High,0.0,0.0,0,0.0,Low,High Risk - Low Value,Stayed,Inactive,Has Credit Card,40–49
15722122,544,France,Female,40,7,0.0,1,0,1,161076.92,0,0.562751234585134,High,0.0,0.0,1,0.2,Low,High Risk - Low Value,Stayed,Active,No Credit Card,40–49
15696852,803,France,Female,32,9,192122.84,1,1,1,54277.45,1,0.18943086837216996,Medium,0.7657405442982846,0.0,1,0.5828702721491423,High,Medium Risk - High Value,Churned,Active,Has Credit Card,30–39
15634936,735,France,Male,41,7,179904.0,1,1,1,137180.95,0,0.3381459977473278,Medium,0.7170401337052825,0.0,1,0.5585200668526413,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,40–49
15575935,673,France,Male,59,0,178058.06,2,0,1,21063.71,1,0.4353095022334826,Medium,0.7096828038826443,0.3333333333333333,1,0.6548414019413221,High,Medium Risk - High Value,Churned,Active,No Credit Card,50–59
15634491,652,France,Male,30,2,176166.56,2,1,1,152210.81,0,0.10145992495198448,Low,0.7021438863882942,0.3333333333333333,1,0.6510719431941471,High,Low Risk - High Value,Stayed,Active,Has Credit Card,30–39
15628530,694,France,Male,42,3,156864.2,2,0,0,88890.75,0,0.5166417499144464,High,0.6252108176670458,0.3333333333333333,0,0.41260540883352287,High,High Risk - High Value,Stayed,Inactive,No Credit Card,40–49
15678720,741,France,Female,44,7,0.0,2,1,1,190534.76,0,0.13093900517375603,Medium,0.0,0.3333333333333333,1,0.3,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,40–49
15627999,590,Spain,Male,30,3,0.0,2,1,0,83090.35,0,0.06943819229148532,Low,0.0,0.3333333333333333,0,0.09999999999999999,Low,Low Risk - Low Value,Stayed,Inactive,Has Credit Card,30–39
15571244,809,Spain,Female,33,3,0.0,2,0,1,141426.78,0,0.05546433456669686,Low,0.0,0.3333333333333333,1,0.3,High,Low Risk - High Value,Stayed,Active,No Credit Card,30–39
15739931,523,France,Male,34,2,161588.89,1,1,1,51358.66,0,0.16978909720933444,Medium,0.6440419295340193,0.0,1,0.5220209647670097,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,30–39
15806256,540,France,Male,48,2,109349.29,1,1,0,88703.04,1,0.8295436506142053,High,0.43583149636571566,0.0,0,0.21791574818285783,Low,High Risk - Low Value,Churned,Inactive,Has Credit Card,40–49
15787258,596,Spain,Female,29,6,0.0,2,1,0,116696.77,0,0.08273179095334442,Low,0.0,0.3333333333333333,0,0.09999999999999999,Low,Low Risk - Low Value,Stayed,Inactive,Has Credit Card,18–29
15706463,597,France,Female,36,9,0.0,2,1,1,7156.09,0,0.05813723434573117,Low,0.0,0.3333333333333333,1,0.3,High,Low Risk - High Value,Stayed,Active,Has Credit Card,30–39
15691004,407,Spain,Male,37,1,0.0,1,1,1,49161.12,1,0.5446925483858781,High,0.0,0.0,1,0.2,Low,High Risk - Low Value,Churned,Active,Has Credit Card,30–39
15792228,748,France,Male,60,0,152335.7,1,1,0,126743.33,1,0.9061072381086223,High,0.607161656750755,0.0,0,0.3035808283753775,High,High Risk - High Value,Churned,Inactive,Has Credit Card,60–69
15733447,562,France,Female,51,1,124662.54,1,1,1,65390.46,1,0.6582991957549655,High,0.4968652411821868,0.0,1,0.4484326205910934,High,High Risk - High Value,Churned,Active,Has Credit Card,50–59
15679062,734,Germany,Female,47,10,91522.04,2,1,1,138835.91,0,0.3132313149644083,Medium,0.36477774701274135,0.3333333333333333,1,0.48238887350637066,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,40–49
15594409,710,France,Male,45,1,0.0,2,1,1,36154.66,0,0.1491523794921137,Medium,0.0,0.3333333333333333,1,0.3,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,40–49
15613816,539,Spain,Female,39,6,62052.28,1,0,1,59755.14,0,0.35520329431328296,Medium,0.24732065517118926,0.0,1,0.32366032758559465,High,Medium Risk - High Value,Stayed,Active,No Credit Card,30–39
15681991,542,France,Male,32,7,107871.72,1,1,0,125302.64,0,0.2786423645497148,Medium,0.42994237221973275,0.0,0,0.21497118610986637,Low,Medium Risk - Low Value,Stayed,Inactive,Has Credit Card,30–39
15796074,717,France,Female,36,2,99472.76,2,1,0,94274.72,1,0.2741359253118294,Medium,0.39646678856742196,0.3333333333333333,0,0.298233394283711,Low,Medium Risk - Low Value,Churned,Inactive,Has Credit Card,30–39
15625941,682,Spain,Female,50,10,128039.01,1,1,1,102260.16,0,0.4562396865869184,Medium,0.5103227768692858,0.0,1,0.45516138843464293,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,50–59
15615016,515,France,Male,33,2,0.0,2,1,1,136028.97,0,0.03643252559344113,Low,0.0,0.3333333333333333,1,0.3,High,Low Risk - High Value,Stayed,Active,Has Credit Card,30–39
15748414,526,Spain,Female,33,8,114634.63,2,1,0,110114.38,1,0.22719453066428005,Medium,0.4568971808434254,0.3333333333333333,0,0.3284485904217127,High,Medium Risk - High Value,Churned,Inactive,Has Credit Card,30–39
15751203,702,France,Male,26,5,56738.47,2,1,1,100442.22,1,0.06408581887541658,Low,0.2261414983270698,0.3333333333333333,1,0.4130707491635349,High,Low Risk - High Value,Churned,Active,Has Credit Card,18–29
15662658,651,Germany,Male,34,2,90355.12,2,0,0,193597.94,0,0.12223710340578339,Low,0.36012677497863776,0.3333333333333333,0,0.28006338748931886,Low,Low Risk - Low Value,Stayed,Inactive,No Credit Card,30–39
15574868,792,Germany,Male,36,5,115725.24,2,0,0,1871.25,0,0.2682421624519389,Medium,0.46124400548445793,0.3333333333333333,0,0.33062200274222897,High,Medium Risk - High Value,Stayed,Inactive,No Credit Card,30–39
15790282,817,Germany,Male,58,3,114327.59,2,1,1,42831.11,0,0.4668515498993047,Medium,0.45567341704354947,0.3333333333333333,1,0.5278367085217748,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,50–59
15762927,674,Germany,Female,36,6,100762.64,1,1,0,182156.86,0,0.6718581767222629,High,0.40160784005968325,0.0,0,0.20080392002984163,Low,High Risk - Low Value,Stayed,Inactive,Has Credit Card,30–39
15803456,641,France,Female,40,9,0.0,1,0,0,151648.66,1,0.7437386855180486,High,0.0,0.0,0,0.0,Low,High Risk - Low Value,Churned,Inactive,No Credit Card,40–49
15771857,513,Spain,Male,39,7,89039.9,2,1,1,146738.83,0,0.13168673304325293,Medium,0.3548847263046124,0.3333333333333333,1,0.4774423631523062,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,30–39
15700601,561,France,Male,34,1,78829.53,1,1,1,12148.2,0,0.200693005412475,Medium,0.31418943842896535,0.0,1,0.35709471921448266,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,30–39
15569670,627,Germany,Male,30,6,112372.96,1,1,1,118029.09,0,0.30917676231914787,Medium,0.44788288344482824,0.0,1,0.4239414417224141,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,30–39
15772341,682,Germany,Male,81,6,122029.15,1,1,1,50783.88,0,0.2558938276925982,Medium,0.48636938607224955,0.0,1,0.4431846930361248,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,70+
15661548,683,France,Female,29,0,157829.12,1,0,0,129891.66,0,0.2634421347663962,Medium,0.629056681938073,0.0,0,0.3145283409690365,High,Medium Risk - High Value,Stayed,Inactive,No Credit Card,18–29
15787597,420,Germany,Female,31,1,108377.75,2,1,1,9904.63,0,0.11705220573193788,Low,0.43195924687987863,0.3333333333333333,1,0.5159796234399393,High,Low Risk - High Value,Stayed,Active,Has Credit Card,30–39
15806913,670,France,Female,54,2,95507.12,1,1,1,63213.31,0,0.640289774308652,High,0.3806610086190772,0.0,1,0.39033050430953864,High,High Risk - High Value,Stayed,Active,Has Credit Card,50–59
15804862,505,Germany,Male,43,6,127146.68,1,0,0,137565.87,0,0.8424406442633248,High,0.5067662332543066,0.0,0,0.2533831166271533,Low,High Risk - Low Value,Stayed,Inactive,No Credit Card,40–49
15792986,580,Germany,Male,24,1,133811.78,1,1,0,17185.95,1,0.4950891449659656,Medium,0.5333312023220265,0.0,0,0.26666560116101323,Low,Medium Risk - Low Value,Churned,Inactive,Has Credit Card,18–29
15625632,577,France,Male,36,3,121092.47,2,0,1,143783.46,0,0.17525554612656807,Medium,0.4826360774607731,0.3333333333333333,1,0.5413180387303865,High,Medium Risk - High Value,Stayed,Active,No Credit Card,30–39
15727703,773,Germany,Male,34,10,126979.75,1,0,0,36823.28,0,0.4567660441299433,Medium,0.50610090335881,0.0,0,0.253050451679405,Low,Medium Risk - Low Value,Stayed,Inactive,No Credit Card,30–39
15606273,616,France,Male,37,5,144235.73,2,0,0,154957.66,1,0.33923072856856135,Medium,0.5748777521582569,0.3333333333333333,0,0.3874388760791284,High,Medium Risk - High Value,Churned,Inactive,No Credit Card,30–39
15799652,763,France,Female,38,0,152582.2,2,0,0,31892.82,0,0.3952061359444836,Medium,0.6081441273626277,0.3333333333333333,0,0.4040720636813138,High,Medium Risk - High Value,Stayed,Inactive,No Credit Card,30–39
15715047,640,Spain,Male,43,9,172478.15,1,1,0,191084.4,1,0.5820953992472312,High,0.6874430570595417,0.0,0,0.34372152852977084,High,High Risk - High Value,Churned,Inactive,Has Credit Card,40–49
15784687,592,France,Male,36,1,126477.42,1,0,0,179718.17,0,0.3875706609962299,Medium,0.5040987757220472,0.0,0,0.2520493878610236,Low,Medium Risk - Low Value,Stayed,Inactive,No Credit Card,30–39
15615322,528,Spain,Male,43,7,97473.87,2,1,1,159823.16,0,0.18286428366584276,Medium,0.38849984868358306,0.3333333333333333,1,0.49424992434179155,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,40–49
15722072,630,France,Male,53,5,138053.67,1,0,1,114110.97,0,0.6138505976110382,High,0.5502380269216081,0.0,1,0.47511901346080404,High,High Risk - High Value,Stayed,Active,No Credit Card,50–59
15646784,529,France,Female,31,2,164003.05,2,1,1,60993.23,0,0.12153330456209428,Low,0.653664003580099,0.3333333333333333,1,0.6268320017900495,High,Low Risk - High Value,Stayed,Active,Has Credit Card,30–39
15644692,546,France,Female,47,8,0.0,1,1,1,66408.01,1,0.7423318810160748,High,0.0,0.0,1,0.2,Low,High Risk - Low Value,Churned,Active,Has Credit Card,40–49
15670354,753,France,Female,62,6,0.0,2,1,1,136398.9,0,0.135371143573577,Medium,0.0,0.3333333333333333,1,0.3,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,60–69
15716357,772,Spain,Female,39,4,122486.11,2,1,1,140709.25,0,0.20486983132724873,Medium,0.4881906833168798,0.3333333333333333,1,0.54409534165844,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,30–39
15786717,567,France,Male,36,1,0.0,2,0,0,8555.73,0,0.12096616284160984,Low,0.0,0.3333333333333333,0,0.09999999999999999,Low,Low Risk - Low Value,Stayed,Inactive,No Credit Card,30–39
15771383,628,Germany,Female,45,6,53667.44,1,1,0,115022.94,0,0.7318057107680705,High,0.2139013493486539,0.0,0,0.10695067467432695,Low,High Risk - Low Value,Stayed,Inactive,Has Credit Card,40–49
15649793,658,France,Male,20,7,0.0,2,0,0,187638.34,0,0.07257772254264815,Low,0.0,0.3333333333333333,0,0.09999999999999999,Low,Low Risk - Low Value,Stayed,Inactive,No Credit Card,18–29
15731543,679,Spain,Male,58,9,109327.65,1,1,1,3829.13,0,0.2787124449782875,Medium,0.4357452462073346,0.0,1,0.41787262310366735,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,50–59
15684516,629,Spain,Male,34,1,121151.05,1,0,0,119357.93,0,0.28489453698319306,Medium,0.4828695587120652,0.0,0,0.2414347793560326,Low,Medium Risk - Low Value,Stayed,Inactive,No Credit Card,30–39
15677249,731,Spain,Male,42,9,101043.63,1,1,1,192175.52,0,0.21719946072094445,Medium,0.40272777684357824,0.0,1,0.40136388842178916,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,40–49
15581525,775,Germany,Male,33,3,83501.66,2,1,0,128841.31,0,0.10240937902185199,Low,0.3328110628502593,0.3333333333333333,0,0.2664055314251296,Low,Low Risk - Low Value,Stayed,Inactive,Has Credit Card,30–39
15628420,660,Spain,Male,33,2,80462.24,1,0,0,150422.35,0,0.31908619861534326,Medium,0.32069690127971884,0.0,0,0.16034845063985942,Low,Medium Risk - Low Value,Stayed,Inactive,No Credit Card,30–39
15600478,752,France,Male,39,3,0.0,1,1,0,188187.05,0,0.6569519610323591,High,0.0,0.0,0,0.0,Low,High Risk - Low Value,Stayed,Inactive,Has Credit Card,30–39
15594502,655,France,Male,37,6,109093.41,2,1,0,1775.52,0,0.2146246157835098,Medium,0.4348116400567259,0.3333333333333333,0,0.31740582002836293,High,Medium Risk - High Value,Stayed,Inactive,Has Credit Card,30–39
15784361,543,Spain,Female,46,5,140355.6,1,1,1,85086.78,0,0.49341120425858,Medium,0.5594127878773411,0.0,1,0.47970639393867054,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,40–49
15767626,811,France,Male,42,10,0.0,2,1,1,3797.79,0,0.046335985493063864,Low,0.0,0.3333333333333333,1,0.3,High,Low Risk - High Value,Stayed,Active,Has Credit Card,40–49
15632521,689,Germany,Male,45,0,130170.82,2,1,0,150856.38,0,0.6790901648373626,High,0.518819493603957,0.3333333333333333,0,0.35940974680197846,High,High Risk - High Value,Stayed,Inactive,Has Credit Card,40–49
15665088,531,France,Female,42,2,0.0,2,0,1,90537.47,0,0.12297891543540707,Low,0.0,0.3333333333333333,1,0.3,High,Low Risk - High Value,Stayed,Active,No Credit Card,40–49
15652084,515,France,Male,40,0,109542.29,1,1,1,166370.81,0,0.2894966832435053,Medium,0.4366007329908331,0.0,1,0.4183003664954166,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,40–49
15574761,466,France,Female,41,3,33563.95,2,1,0,178994.13,1,0.3601082528902695,Medium,0.133775231210409,0.3333333333333333,0,0.1668876156052045,Low,Medium Risk - Low Value,Churned,Inactive,Has Credit Card,40–49
15729515,782,France,Male,36,1,148795.17,2,1,1,195681.43,0,0.09578442310918156,Low,0.5930502300754862,0.3333333333333333,1,0.5965251150377431,High,Low Risk - High Value,Stayed,Active,Has Credit Card,30–39
15682070,611,France,Male,64,9,0.0,2,1,1,53277.15,0,0.07495239013905611,Low,0.0,0.3333333333333333,1,0.3,High,Low Risk - High Value,Stayed,Active,Has Credit Card,60–69
15743817,621,Germany,Male,40,8,174126.75,3,1,0,172490.78,1,0.9139353446796775,High,0.6940138523972025,0.6666666666666667,0,0.5470069261986013,High,High Risk - High Value,Churned,Inactive,Has Credit Card,40–49
15572158,604,Spain,Male,41,3,0.0,1,0,0,11819.84,0,0.6725714053741352,High,0.0,0.0,0,0.0,Low,High Risk - Low Value,Stayed,Inactive,No Credit Card,40–49
15584477,655,Spain,Female,35,1,106405.03,1,1,1,82900.25,0,0.19221486048691794,Medium,0.4240966122938601,0.0,1,0.41204830614693005,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,30–39
15614893,689,Spain,Male,38,2,0.0,1,1,1,82709.8,0,0.31907130208642537,Medium,0.0,0.0,1,0.2,Low,Medium Risk - Low Value,Stayed,Active,Has Credit Card,30–39
15665963,681,Spain,Male,30,2,128393.29,1,1,1,180593.45,0,0.12252249321569593,Low,0.5117348242866258,0.0,1,0.4558674121433129,High,Low Risk - High Value,Stayed,Active,Has Credit Card,30–39
15612524,643,Germany,Male,41,2,127841.52,1,1,0,172363.41,0,0.7726287929408381,High,0.5095356445320091,0.0,0,0.25476782226600453,Low,High Risk - Low Value,Stayed,Inactive,Has Credit Card,40–49
15596962,617,France,Female,24,4,137295.19,2,1,1,91195.12,0,0.11372814770515056,Low,0.5472149668417166,0.3333333333333333,1,0.5736074834208582,High,Low Risk - High Value,Stayed,Active,Has Credit Card,18–29
15744942,638,Spain,Female,55,2,155828.22,1,0,1,108987.25,1,0.5872723361872001,High,0.6210817308334233,0.0,1,0.5105408654167116,High,High Risk - High Value,Churned,Active,No Credit Card,50–59
15573278,743,France,Male,39,6,0.0,2,1,0,44265.28,0,0.17125778144167406,Medium,0.0,0.3333333333333333,0,0.09999999999999999,Low,Medium Risk - Low Value,Stayed,Inactive,Has Credit Card,30–39
15717056,828,Germany,Female,25,7,144351.86,1,1,0,116613.26,0,0.4173756103050624,Medium,0.5753406094083857,0.0,0,0.28767030470419286,Low,Medium Risk - Low Value,Stayed,Inactive,Has Credit Card,18–29
15795881,776,Spain,Male,35,8,106365.29,1,1,1,148527.56,0,0.15314065010575592,Medium,0.42393822129136177,0.0,1,0.41196911064568087,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,30–39
15758939,540,Germany,Male,35,7,127801.88,1,0,1,84239.46,0,0.4366099945835201,Medium,0.5093776520977104,0.0,1,0.4546888260488552,High,Medium Risk - High Value,Stayed,Active,No Credit Card,30–39
15792250,616,Germany,Female,45,4,122793.96,1,1,1,62002.04,0,0.7953683078485223,High,0.48941767551917204,0.0,1,0.44470883775958603,High,High Risk - High Value,Stayed,Active,Has Credit Card,40–49
15740406,628,Germany,Male,38,10,113525.84,1,1,0,46044.48,1,0.6066692303370537,High,0.45247789650371595,0.0,0,0.22623894825185797,Low,High Risk - Low Value,Churned,Inactive,Has Credit Card,30–39
15768137,667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1,0.22468768546824416,Medium,0.5424540696981791,0.3333333333333333,0,0.37122703484908953,High,Medium Risk - High Value,Churned,Inactive,No Credit Card,18–29
15569120,615,France,Male,30,7,0.0,2,1,1,156346.84,0,0.036293609063781415,Low,0.0,0.3333333333333333,1,0.3,High,Low Risk - High Value,Stayed,Active,Has Credit Card,30–39
15723721,543,France,Male,30,4,140916.81,1,1,0,157711.18,0,0.2772144972579158,Medium,0.5616495924699946,0.0,0,0.2808247962349973,Low,Medium Risk - Low Value,Stayed,Inactive,Has Credit Card,30–39
15777122,553,France,Female,31,4,0.0,2,1,1,89087.4,0,0.043813554471498206,Low,0.0,0.3333333333333333,1,0.3,High,Low Risk - High Value,Stayed,Active,Has Credit Card,30–39
15742681,554,Germany,Male,26,4,121365.39,1,1,1,8742.36,0,0.2865943030740773,Medium,0.483723849790965,0.0,1,0.4418619248954825,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,18–29
15582090,684,Spain,Female,36,4,0.0,1,1,0,117038.96,0,0.5385224643150507,High,0.0,0.0,0,0.0,Low,High Risk - Low Value,Stayed,Inactive,Has Credit Card,30–39
15711254,452,France,Female,35,7,0.0,2,1,0,164241.67,0,0.12738418232974857,Medium,0.0,0.3333333333333333,0,0.09999999999999999,Low,Medium Risk - Low Value,Stayed,Inactive,Has Credit Card,30–39
15775067,606,France,Male,47,3,93578.68,2,0,1,137720.56,1,0.37731919026900884,Medium,0.3729748600318161,0.3333333333333333,1,0.48648743001590805,High,Medium Risk - High Value,Churned,Active,No Credit Card,40–49
15602851,629,France,Male,40,9,0.0,1,1,0,106.67,0,0.5955032727591983,High,0.0,0.0,0,0.0,Low,High Risk - Low Value,Stayed,Inactive,Has Credit Card,40–49
15802857,659,Spain,Female,33,8,115409.6,1,0,1,1539.21,0,0.13769508322032287,Medium,0.4599859648194214,0.0,1,0.42999298240971073,High,Medium Risk - High Value,Stayed,Active,No Credit Card,30–39
15701175,493,France,Female,33,8,90791.69,1,1,1,59659.53,0,0.18421410430620866,Medium,0.3618668041673813,0.0,1,0.38093340208369064,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,30–39
15783019,794,France,Female,62,9,123681.32,3,1,0,173586.63,1,0.986761253594658,High,0.49295441029463405,0.6666666666666667,0,0.44647720514731704,High,High Risk - High Value,Churned,Inactive,Has Credit Card,60–69
15728912,554,France,Female,44,6,92436.86,1,1,0,126033.9,0,0.7409530348808819,High,0.3684239286157978,0.0,0,0.1842119643078989,Low,High Risk - Low Value,Stayed,Inactive,Has Credit Card,40–49
15585580,796,Germany,Female,52,9,167194.36,1,1,1,62808.93,1,0.6782245712684885,High,0.6663835503889248,0.0,1,0.5331917751944624,High,High Risk - High Value,Churned,Active,Has Credit Card,50–59
15583480,807,France,Female,36,4,0.0,2,0,1,147007.33,0,0.08816094032806292,Low,0.0,0.3333333333333333,1,0.3,High,Low Risk - High Value,Stayed,Active,No Credit Card,30–39
15620341,500,Germany,Male,44,9,160838.13,2,1,0,196261.64,0,0.3242885047995102,Medium,0.6410496389191326,0.3333333333333333,0,0.42052481945956627,High,Medium Risk - High Value,Stayed,Inactive,Has Credit Card,40–49
15613886,722,Spain,Male,43,1,0.0,1,1,0,44560.17,1,0.7345314109678875,High,0.0,0.0,0,0.0,Low,High Risk - Low Value,Churned,Inactive,Has Credit Card,40–49
15792916,559,Spain,Female,40,7,144470.77,1,1,1,18917.95,0,0.3063036824109111,Medium,0.575814546854462,0.0,1,0.487907273427231,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,40–49
15710408,584,Spain,Female,38,3,0.0,2,1,1,4525.4,0,0.045506270752394724,Low,0.0,0.3333333333333333,1,0.3,High,Low Risk - High Value,Stayed,Active,Has Credit Card,30–39
15598695,834,Germany,Female,68,9,130169.27,2,0,1,93112.2,0,0.21430832383511153,Medium,0.5188133157968641,0.3333333333333333,1,0.559406657898432,High,Medium Risk - High Value,Stayed,Active,No Credit Card,60–69
15649354,754,Spain,Male,35,4,0.0,2,1,1,9658.41,0,0.04286080239225546,Low,0.0,0.3333333333333333,1,0.3,High,Low Risk - High Value,Stayed,Active,Has Credit Card,30–39
15737556,590,France,Male,43,7,81076.8,2,1,1,182627.25,1,0.2056159577982634,Medium,0.3231463420068284,0.3333333333333333,1,0.4615731710034142,High,Medium Risk - High Value,Churned,Active,Has Credit Card,40–49
15671610,740,France,Male,36,7,0.0,1,1,1,13177.4,0,0.3599099722461304,Medium,0.0,0.0,1,0.2,Low,Medium Risk - Low Value,Stayed,Active,Has Credit Card,30–39
15625092,502,Germany,Female,57,3,101465.31,1,1,0,43568.31,1,0.9613067667167228,High,0.40440845922740987,0.0,0,0.20220422961370493,Low,High Risk - Low Value,Churned,Inactive,Has Credit Card,50–59
15741032,733,France,Male,48,5,0.0,1,0,1,117830.57,0,0.7501933172845435,High,0.0,0.0,1,0.2,Low,High Risk - Low Value,Stayed,Active,No Credit Card,40–49
15750014,755,Germany,Female,37,0,113865.23,2,1,1,117396.25,0,0.19876879644011036,Medium,0.4538305971161439,0.3333333333333333,1,0.526915298558072,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,30–39
15784761,554,Spain,Female,46,7,87603.35,3,0,1,96929.24,1,0.9347709558756673,High,0.3491590948340819,0.6666666666666667,1,0.574579547417041,High,High Risk - High Value,Churned,Active,No Credit Card,40–49
15768359,534,France,Male,36,4,120037.96,1,1,0,36275.94,0,0.4092043252780529,Medium,0.4784331359397755,0.0,0,0.23921656796988774,Low,Medium Risk - Low Value,Stayed,Inactive,Has Credit Card,30–39
15805769,656,Spain,Male,33,4,0.0,2,1,0,116706.0,0,0.07948783110803952,Low,0.0,0.3333333333333333,0,0.09999999999999999,Low,Low Risk - Low Value,Stayed,Inactive,Has Credit Card,30–39
15719508,575,Germany,Male,49,7,121205.15,4,1,1,168080.53,1,0.9649474890702389,High,0.48308518410801776,1.0,1,0.7415425920540089,High,High Risk - High Value,Churned,Active,Has Credit Card,40–49
15609011,480,Spain,Male,47,8,75408.33,1,1,0,25887.89,1,0.8030678343286565,High,0.3005536231862108,0.0,0,0.1502768115931054,Low,High Risk - Low Value,Churned,Inactive,Has Credit Card,40–49
15703106,575,France,Male,40,5,0.0,2,1,1,122488.59,0,0.0869889632505315,Low,0.0,0.3333333333333333,1,0.3,High,Low Risk - High Value,Stayed,Active,Has Credit Card,40–49
15626795,672,France,Female,40,3,0.0,1,1,0,113171.61,1,0.7348141573381478,High,0.0,0.0,0,0.0,Low,High Risk - Low Value,Churned,Inactive,Has Credit Card,40–49
15773731,758,Spain,Female,35,5,0.0,2,0,0,100365.51,0,0.11772544007627449,Low,0.0,0.3333333333333333,0,0.09999999999999999,Low,Low Risk - Low Value,Stayed,Inactive,No Credit Card,30–39
15756196,682,France,Male,50,6,121818.84,2,0,1,124151.37,0,0.48400467717725193,Medium,0.4855311572917913,0.3333333333333333,1,0.5427655786458956,High,Medium Risk - High Value,Stayed,Active,No Credit Card,50–59
15687903,501,France,Female,29,8,0.0,2,1,0,112664.24,0,0.07593881656839112,Low,0.0,0.3333333333333333,0,0.09999999999999999,Low,Low Risk - Low Value,Stayed,Inactive,Has Credit Card,18–29
15777599,746,Germany,Male,34,6,141806.0,2,1,1,183494.87,0,0.107930700693481,Low,0.5651936210435082,0.3333333333333333,1,0.582596810521754,High,Low Risk - High Value,Stayed,Active,Has Credit Card,30–39
15754577,556,France,Female,51,8,61354.14,1,1,0,198810.65,1,0.893147069039513,High,0.2445380911429019,0.0,0,0.12226904557145095,Low,High Risk - Low Value,Churned,Inactive,Has Credit Card,50–59
15584113,823,Germany,Female,53,4,124954.94,1,0,1,131259.6,1,0.8478201241820398,High,0.49803065459764967,0.0,1,0.4490153272988249,High,High Risk - High Value,Churned,Active,No Credit Card,50–59
15669589,491,Germany,Female,68,1,95039.12,1,0,1,116471.14,1,0.419020589818498,Medium,0.3787957094452174,0.0,1,0.3893978547226087,High,Medium Risk - High Value,Churned,Active,No Credit Card,60–69
15632793,638,France,Female,29,9,103417.74,1,1,1,15336.4,0,0.16021737400427974,Medium,0.41219022432574126,0.0,1,0.40609511216287064,High,Medium Risk - High Value,Stayed,Active,Has Credit Card,18–29
15711130,734,France,Male,45,2,0.0,2,1,0,99593.28,0,0.32500876667861794,Medium,0.0,0.3333333333333333,0,0.09999999999999999,Low,Medium Risk - Low Value,Stayed,Inactive,Has Credit Card,40–49
